Provinsi;Tahun;UMR/UMP
Aceh;2016;2118500
Sumatera Utara;2016;1811875
Sumatera Barat;2016;1800725
Riau ;2016;2095000
Jambi;2016;1906650
Sumatera Selatan;2016;2206000
Bengkulu;2016;1605000
Lampung;2016;1763000
Kepulauan Bangka Belitung;2016;2341500
Kepulauan Riau;2016;2178710
DKI Jakarta;2016;3100000
Jawa Barat;2016;1312355
Jawa Tengah;2016;
DI Yogyakarta;2016;1182510
Jawa Timur;2016;
Banten;2016;1784000
Bali;2016;1807600
Nusa Tenggara Barat;2016;1482950
Nusa Tenggara Timur;2016;1425000
Kalimantan Barat;2016;1739400
Kalimantan Tengah;2016;2057558
Kalimantan Selatan;2016;2085050
Kalimantan Timur;2016;2161253
Kalimantan Utara;2016;2175340
Sulawesi Utara;2016;2400000
Sulawesi Tengah;2016;1670000
Sulawesi Selatan;2016;2250000
Sulawesi Tenggara;2016;1850000
Gorontalo;2016;1875000
Sulawesi Barat;2016;1864000
Maluku;2016;1775000
Maluku Utara;2016;1681266
Papua Barat;2016;2237000
Papua;2016;2435000
INDONESIA;2016;
Aceh;2017;2500000
Sumatera Utara;2017;1961355
Sumatera Barat;2017;1949285
Riau ;2017;2266723
Jambi;2017;2063949
Sumatera Selatan;2017;2388000
Bengkulu;2017;1737413
Lampung;2017;1908448
Kepulauan Bangka Belitung;2017;2534674
Kepulauan Riau;2017;2358454
DKI Jakarta;2017;3355750
Jawa Barat;2017;1420624
Jawa Tengah;2017;1367000
DI Yogyakarta;2017;1337645
Jawa Timur;2017;1388000
Banten;2017;1931180
Bali;2017;1956727
Nusa Tenggara Barat;2017;1631245
Nusa Tenggara Timur;2017;1525000
Kalimantan Barat;2017;1882900
Kalimantan Tengah;2017;2227307
Kalimantan Selatan;2017;2258000
Kalimantan Timur;2017;2339556
Kalimantan Utara;2017;2354800
Sulawesi Utara;2017;2598000
Sulawesi Tengah;2017;1807775
Sulawesi Selatan;2017;2435625
Sulawesi Tenggara;2017;2002625
Gorontalo;2017;2030000
Sulawesi Barat;2017;2017780
Maluku;2017;1925000
Maluku Utara;2017;1975152
Papua Barat;2017;2421500
Papua;2017;2663647
INDONESIA;2017;2074151
Aceh;2018;2700000
Sumatera Utara;2018;2132189
Sumatera Barat;2018;2119067
Riau ;2018;2464154
Jambi;2018;2243719
Sumatera Selatan;2018;2595995
Bengkulu;2018;1888741
Lampung;2018;2074673
Kepulauan Bangka Belitung;2018;2755444
Kepulauan Riau;2018;2563875
DKI Jakarta;2018;3648036
Jawa Barat;2018;1544361
Jawa Tengah;2018;1486065
DI Yogyakarta;2018;1454154
Jawa Timur;2018;1508895
Banten;2018;2099385
Bali;2018;2127157
Nusa Tenggara Barat;2018;1825000
Nusa Tenggara Timur;2018;1660000
Kalimantan Barat;2018;2046900
Kalimantan Tengah;2018;2421305
Kalimantan Selatan;2018;2454671
Kalimantan Timur;2018;2543332
Kalimantan Utara;2018;2559903
Sulawesi Utara;2018;2824286
Sulawesi Tengah;2018;1965232
Sulawesi Selatan;2018;2647767
Sulawesi Tenggara;2018;2177052
Gorontalo;2018;2206813
Sulawesi Barat;2018;2193530
Maluku;2018;2222220
Maluku Utara;2018;2320803
Papua Barat;2018;2667000
Papua;2018;3000000
INDONESIA;2018;2268874
Aceh;2019;2916810
Sumatera Utara;2019;2303403
Sumatera Barat;2019;2289220
Riau ;2019;2662026
Jambi;2019;2423889
Sumatera Selatan;2019;2804453
Bengkulu;2019;2040407
Lampung;2019;2241270
Kepulauan Bangka Belitung;2019;2976706
Kepulauan Riau;2019;2769754
DKI Jakarta;2019;3940973
Jawa Barat;2019;1668373
Jawa Tengah;2019;1605396
DI Yogyakarta;2019;1570923
Jawa Timur;2019;1630059
Banten;2019;2267990
Bali;2019;2297969
Nusa Tenggara Barat;2019;2012610
Nusa Tenggara Timur;2019;1795000
Kalimantan Barat;2019;2211500
Kalimantan Tengah;2019;2663435
Kalimantan Selatan;2019;2651782
Kalimantan Timur;2019;2747561
Kalimantan Utara;2019;2765463
Sulawesi Utara;2019;3051076
Sulawesi Tengah;2019;2123040
Sulawesi Selatan;2019;2860382
Sulawesi Tenggara;2019;2351870
Gorontalo;2019;2384020
Sulawesi Barat;2019;2381000
Maluku;2019;2400664
Maluku Utara;2019;2508091
Papua Barat;2019;2934500
Papua;2019;3240900
INDONESIA;2019;2455662
Aceh;2020;3165031
Sumatera Utara;2020;2499423
Sumatera Barat;2020;2484041
Riau ;2020;2888564
Jambi;2020;2630162
Sumatera Selatan;2020;3043111
Bengkulu;2020;2213604
Lampung;2020;2432002
Kepulauan Bangka Belitung;2020;3230024
Kepulauan Riau;2020;3005460
DKI Jakarta;2020;4276350
Jawa Barat;2020;1810351
Jawa Tengah;2020;1742015
DI Yogyakarta;2020;1704608
Jawa Timur;2020;1768777
Banten;2020;2460997
Bali;2020;2494000
Nusa Tenggara Barat;2020;2183883
Nusa Tenggara Timur;2020;1950000
Kalimantan Barat;2020;2399699
Kalimantan Tengah;2020;2903145
Kalimantan Selatan;2020;2877449
Kalimantan Timur;2020;2981379
Kalimantan Utara;2020;3000804
Sulawesi Utara;2020;3310723
Sulawesi Tengah;2020;2303711
Sulawesi Selatan;2020;3103800
Sulawesi Tenggara;2020;2552015
Gorontalo;2020;2788826
Sulawesi Barat;2020;2678863
Maluku;2020;2604961
Maluku Utara;2020;2721530
Papua Barat;2020;3134600
Papua;2020;3516700
INDONESIA;2020;2672371
Aceh;2021;3165031
Sumatera Utara;2021;2499423
Sumatera Barat;2021;2484041
Riau ;2021;2888564
Jambi;2021;2630162
Sumatera Selatan;2021;3144446
Bengkulu;2021;2215000
Lampung;2021;2432002
Kepulauan Bangka Belitung;2021;3230024
Kepulauan Riau;2021;3005460
DKI Jakarta;2021;4416187
Jawa Barat;2021;1810351
Jawa Tengah;2021;1798979
DI Yogyakarta;2021;1765000
Jawa Timur;2021;1868777
Banten;2021;2460997
Bali;2021;2494000
Nusa Tenggara Barat;2021;2183883
Nusa Tenggara Timur;2021;1950000
Kalimantan Barat;2021;2399699
Kalimantan Tengah;2021;2903145
Kalimantan Selatan;2021;2877449
Kalimantan Timur;2021;2981379
Kalimantan Utara;2021;3000804
Sulawesi Utara;2021;3310723
Sulawesi Tengah;2021;2303711
Sulawesi Selatan;2021;3165876
Sulawesi Tenggara;2021;2552015
Gorontalo;2021;2788826
Sulawesi Barat;2021;2678863
Maluku;2021;2604961
Maluku Utara;2021;2721530
Papua Barat;2021;3134600
Papua;2021;3516700
INDONESIA;2021;2687724
Aceh;2022;3166460
Sumatera Utara;2022;2522610
Sumatera Barat;2022;2512539
Riau ;2022;2938564
Jambi;2022;2698941
Sumatera Selatan;2022;3144446
Bengkulu;2022;2238094
Lampung;2022;2440486
Kepulauan Bangka Belitung;2022;3264884
Kepulauan Riau;2022;3050172
DKI Jakarta;2022;4641854
Jawa Barat;2022;1841487
Jawa Tengah;2022;1812935
DI Yogyakarta;2022;1840916
Jawa Timur;2022;1891567
Banten;2022;2501203
Bali;2022;2516971
Nusa Tenggara Barat;2022;2207212
Nusa Tenggara Timur;2022;1975000
Kalimantan Barat;2022;2434328
Kalimantan Tengah;2022;2922516
Kalimantan Selatan;2022;2906473
Kalimantan Timur;2022;3014497
Kalimantan Utara;2022;3016738
Sulawesi Utara;2022;3310723
Sulawesi Tengah;2022;2390739
Sulawesi Selatan;2022;3165876
Sulawesi Tenggara;2022;2576017
Gorontalo;2022;2800580
Sulawesi Barat;2022;2678863
Maluku;2022;2619313
Maluku Utara;2022;2862231
Papua Barat;2022;3200000
Papua;2022;3561932
INDONESIA;2022;2725505
